Country (or dependency),Population (2020),Yearly Change,Density (P/Km²),Land Area (Km²),World Share
China,1440297825,0.39 %,153,9388211,18.47 %
India,1382345085,0.99 %,464,2973190,17.70 %
United States,331341050,0.59 %,36,9147420,4.25 %
Indonesia,274021604,1.07 %,151,1811570,3.51 %
Pakistan,221612785,2.00 %,287,770880,2.83 %
Brazil,212821986,0.72 %,25,8358140,2.73 %
Nigeria,206984347,2.58 %,226,910770,2.64 %
Bangladesh,164972348,1.01 %,1265,130170,2.11 %
Russia,145945524,0.04 %,9,16376870,1.87 %
Mexico,129166028,1.06 %,66,1943950,1.65 %
Japan,126407422,-0.30 %,347,364555,1.62 %
Ethiopia,115434444,2.57 %,115,1000000,1.47 %
Philippines,109830324,1.35 %,368,298170,1.41 %
Egypt,102659126,1.94 %,103,995450,1.31 %
Vietnam,97490013,0.91 %,314,310070,1.25 %
DR Congo,90003954,3.19 %,40,2267050,1.15 %
Turkey,84495243,1.09 %,110,769630,1.08 %
Iran,84176929,1.30 %,52,1628550,1.08 %
Germany,83830972,0.32 %,240,348560,1.07 %
Thailand,69830779,0.25 %,137,510890,0.90 %
United Kingdom,67948282,0.53 %,281,241930,0.87 %
France,65298930,0.22 %,119,547557,0.84 %
Italy,60446035,-0.15 %,206,294140,0.78 %
Tanzania,60012400,2.98 %,67,885800,0.77 %
South Africa,59436725,1.28 %,49,1213090,0.76 %
Myanmar,54473253,0.67 %,83,653290,0.70 %
Kenya,53968739,2.28 %,94,569140,0.69 %
South Korea,51276977,0.09 %,527,97230,0.66 %
Colombia,50976248,1.08 %,46,1109500,0.65 %
Spain,46757980,0.04 %,94,498800,0.60 %
Uganda,45974931,3.32 %,229,199810,0.59 %
Argentina,45267449,0.93 %,17,2736690,0.58 %
Algeria,43984569,1.85 %,18,2381740,0.56 %
Sudan,44019263,2.42 %,25,1765048,0.56 %
Ukraine,43686577,-0.59 %,75,579320,0.56 %
Iraq,40372771,2.32 %,93,434320,0.52 %
Afghanistan,39074280,2.33 %,60,652860,0.50 %
Poland,37839255,-0.11 %,124,306230,0.49 %
Canada,37799407,0.89 %,4,9093510,0.48 %
Morocco,36985624,1.20 %,83,446300,0.47 %
Saudi Arabia,34905942,1.59 %,16,2149690,0.45 %
Uzbekistan,33551824,1.48 %,79,425400,0.43 %
Peru,33050211,1.42 %,26,1280000,0.42 %
Angola,33032075,3.27 %,26,1246700,0.42 %
Malaysia,32436963,1.30 %,99,328550,0.42 %
Mozambique,31398811,2.93 %,40,786380,0.40 %
Ghana,31181428,2.15 %,137,227540,0.40 %
Yemen,29935468,2.28 %,56,527970,0.38 %
Nepal,29225196,1.85 %,203,143350,0.37 %
Venezuela,28421581,-0.28 %,32,882050,0.36 %
Madagascar,27808395,2.68 %,48,581795,0.36 %
Cameroon,26655083,2.59 %,56,472710,0.34 %
Côte d'Ivoire,26486282,2.57 %,83,318000,0.34 %
North Korea,25798588,0.44 %,214,120410,0.33 %
Australia,25550683,1.18 %,3,7682300,0.33 %
Niger,24346468,3.84 %,19,1266700,0.31 %
Taiwan,23824369,0.18 %,673,35410,0.31 %
Sri Lanka,21428970,0.42 %,341,62710,0.27 %
Burkina Faso,20997293,2.86 %,76,273600,0.27 %
Mali,20346106,3.02 %,17,1220190,0.26 %
Romania,19214608,-0.66 %,84,230170,0.25 %
Malawi,19211425,2.69 %,203,94280,0.25 %
Chile,19144605,0.87 %,26,743532,0.25 %
Kazakhstan,18815231,1.21 %,7,2699700,0.24 %
Zambia,18468257,2.93 %,25,743390,0.24 %
Guatemala,17971382,1.90 %,167,107160,0.23 %
Ecuador,17688599,1.55 %,71,248360,0.23 %
Syria,17571053,2.52 %,95,183630,0.22 %
Netherlands,17141544,0.22 %,508,33720,0.22 %
Senegal,16816539,2.75 %,87,192530,0.21 %
Cambodia,16758448,1.41 %,95,176520,0.21 %
Chad,16502877,3.00 %,13,1259200,0.21 %
Somalia,15965848,2.92 %,25,627340,0.20 %
Zimbabwe,14899771,1.48 %,38,386850,0.19 %
Guinea,13191279,2.83 %,53,245720,0.17 %
Rwanda,13005303,2.58 %,525,24670,0.17 %
Benin,12175480,2.73 %,108,112760,0.16 %
Burundi,11948454,3.12 %,463,25680,0.15 %
Tunisia,11839918,1.06 %,76,155360,0.15 %
Bolivia,11700207,1.39 %,11,1083300,0.15 %
Belgium,11598451,0.44 %,383,30280,0.15 %
Haiti,11426356,1.24 %,414,27560,0.15 %
Cuba,11325391,-0.06 %,106,106440,0.15 %
South Sudan,11216250,1.19 %,18,610952,0.14 %
Dominican Republic,10866667,1.01 %,225,48320,0.14 %
Czech Republic (Czechia),10712481,0.18 %,139,77240,0.14 %
Greece,10413936,-0.48 %,81,128900,0.13 %
Jordan,10220604,1.00 %,115,88780,0.13 %
Portugal,10191409,-0.29 %,111,91590,0.13 %
Azerbaijan,10154978,0.91 %,123,82658,0.13 %
Sweden,10110233,0.63 %,25,410340,0.13 %
Honduras,9931333,1.63 %,89,111890,0.13 %
United Arab Emirates,9910892,1.23 %,118,83600,0.13 %
Hungary,9655983,-0.25 %,107,90530,0.12 %
Tajikistan,9573310,2.32 %,68,139960,0.12 %
Belarus,9448772,-0.03 %,47,202910,0.12 %
Austria,9015361,0.57 %,109,82409,0.12 %
Papua New Guinea,8975531,1.95 %,20,452860,0.11 %
Serbia,8731081,-0.40 %,100,87460,0.11 %
Israel,8678517,1.60 %,400,21640,0.11 %
Switzerland,8665615,0.74 %,219,39516,0.11 %
Togo,8310934,2.43 %,152,54390,0.11 %
Sierra Leone,8004158,2.10 %,111,72180,0.10 %
Hong Kong,7507523,0.82 %,7140,1050,0.10 %
Laos,7293542,1.48 %,32,230800,0.09 %
